Zipcode,Page,NewUsed,Year,Make,Model,MSRP,Dealer_Price,Fuel_Type,Exterior_Color,City_MPG,Interior_Color,Highway_MPG,Drivetrain,Transmission,Liters,V,Mileage,Customer_Review,URL
83701,1,USED,2018,Honda,Pilot EX-L,,24499,Gasoline,,18,Black,26,AWD,6-Speed Automatic,3.5,6,18101,4.8,https://www.cars.com/vehicledetail/detail/802202070/overview/
83701,1,NEW,2020,Ford,Edge SEL,,32158,Gasoline,Magnetic Metallic,21,Ebony,29,AWD,Automatic,,,2,4.8,https://www.cars.com/vehicledetail/detail/796819315/overview/
83701,1,NEW,2020,RAM,1500 Classic Warlock,,29999,Gasoline,Maximum Steel Metallic Clearcoat,,Diesel Gray/Black,,RWD,Automatic,,,24,5,https://www.cars.com/vehicledetail/detail/804832811/overview/
83701,1,USED,2019,Ford,Fusion SEL,,17545,Gasoline,Rich Copper Metallic Tinted Clearcoat,20,,29,FWD,Automatic,,,12949,4.5,https://www.cars.com/vehicledetail/detail/802396232/overview/
83701,1,USED,2017,Genesis,G90 3.3T Premium,,37688,Gasoline,Caspian Black,17,Black,24,AWD,Automatic,,,40003,4.7,https://www.cars.com/vehicledetail/detail/805941116/overview/
83701,1,USED,2013,Nissan,Altima 2.5 S,,9850,Gasoline,Brilliant Silver Metallic,27,,38,FWD,Automatic CVT,2.5,6,87633,4.3,https://www.cars.com/vehicledetail/detail/785496425/overview/
83701,1,USED,2019,Ford,Fiesta SE,,9289,Gasoline,Magnetic Metallic,27,Charcoal Black,35,FWD,6-Speed Automatic with Auto-Shift,1.6,6,15806,4.6,https://www.cars.com/vehicledetail/detail/807989942/overview/
83701,1,USED,2015,Hyundai,Equus Ultimate,,20995,Gasoline,Caspian Black,15,Black,23,RWD,8-Speed Automatic,5.0,8,62287,4.8,https://www.cars.com/vehicledetail/detail/801723007/overview/
83701,1,USED,2019,Nissan,Sentra S,,11799,Gasoline,Gray,27,Charcoal,35,FWD,Automatic CVT,1.8,6,3824,4.9,https://www.cars.com/vehicledetail/detail/807337693/overview/
83701,1,USED,2015,Chrysler,Town & Country Limited,,18998,E85 Flex Fuel,Black,17,Black,25,FWD,Automatic,3.6,6,56583,4.5,https://www.cars.com/vehicledetail/detail/805881191/overview/
83701,1,USED,2018,Audi,RS 3 2.5T,,49911,Gasoline,Nardo Gray,19,Black / Crescendo Red,28,AWD,7-Speed Automatic with Auto-Shift,2.5,0,14717,5,https://www.cars.com/vehicledetail/detail/804565037/overview/
83701,1,USED,2015,Chevrolet,Malibu 1LT,,9799,Gasoline,Summit White,25,Jet Black,36,FWD,6-Speed Automatic,2.5,6,44754,4.7,https://www.cars.com/vehicledetail/detail/801229830/overview/
83701,1,USED,2017,Kia,Soul +,,11869,Gasoline,Bright Silver,25,Gray 2-Tone,30,FWD,6-Speed Automatic,2.0,6,22739,4.9,https://www.cars.com/vehicledetail/detail/804638143/overview/
83701,1,NEW,2020,Ford,EcoSport SE,,21245,Gasoline,Lightning Blue Metallic,27,Ebony Black,29,4WD,6-Speed Automatic,2.0,6,6,4.2,https://www.cars.com/vehicledetail/detail/784972278/overview/
83701,1,USED,2018,Mazda,Mazda6 Sport,,13969,Gasoline,Deep Crystal Blue Mica,24,Black,33,FWD,6-Speed Automatic,2.5,6,4084,4.8,https://www.cars.com/vehicledetail/detail/793232078/overview/
83701,1,NEW,2020,Nissan,Versa 1.6 SV,,17757,Gasoline,Black,32,Graphite,40,FWD,Automatic CVT,1.6,6,0,4.6,https://www.cars.com/vehicledetail/detail/789325181/overview/
83701,1,USED,2015,Chevrolet,Trax LT,,11869,Gasoline,Satin Steel Metallic,24,Jet Black,31,AWD,6-Speed Automatic,1.4,6,42683,4.5,https://www.cars.com/vehicledetail/detail/804564580/overview/
83701,1,USED,2019,Buick,Enclave Essence,,28599,Gasoline,Red Quartz Tintcoat,18,Shale,26,AWD,9-Speed Automatic,3.6,6,4513,4.5,https://www.cars.com/vehicledetail/detail/805381494/overview/
83701,1,USED,2019,Ford,Edge SE,,18299,Gasoline,,22,Ceramic,29,AWD,8-Speed Automatic,2.0,6,10135,4.7,https://www.cars.com/vehicledetail/detail/806587872/overview/
83701,1,USED,2016,BMW,X5 xDrive35i,,24999,Gasoline,,18,Black,24,AWD,8-Speed Automatic,3.0,4,36457,4.9,https://www.cars.com/vehicledetail/detail/805381498/overview/
83701,1,USED,2018,GMC,Sierra 2500 Base,,25950,E85 Flex Fuel,Silver,,Gray,,4WD,6-Speed Automatic,6.0,8,45228,4.8,https://www.cars.com/vehicledetail/detail/797045704/overview/
83701,1,USED,2018,Nissan,Frontier PRO-4X,,19889,Gasoline,Brilliant Silver,16,,21,4WD,Automatic,4.0,6,21994,4.7,https://www.cars.com/vehicledetail/detail/795943351/overview/
83701,1,USED,2018,Chevrolet,Impala 1LT,,12859,Gasoline,Blue Velvet Metallic,22,Jet Black,30,FWD,6-Speed Automatic,3.6,6,31701,4.8,https://www.cars.com/vehicledetail/detail/792971086/overview/
83701,1,NEW,2020,Ford,EcoSport Titanium,,23245,Gasoline,Diamond White,23,Ebony Black,29,4WD,6-Speed Automatic,2.0,6,6,4.2,https://www.cars.com/vehicledetail/detail/784972275/overview/
83701,1,USED,2016,Chevrolet,Sonic LT,,7579,Gasoline,Kinetic Blue,24,Jet Black,35,FWD,6-Speed Automatic,1.8,6,33880,4.4,https://www.cars.com/vehicledetail/detail/806009579/overview/
83701,1,USED,2018,Lincoln,MKC Select,,21499,Gasoline,,21,Jet Black,28,AWD,6-Speed Automatic,2.0,6,8728,4.9,https://www.cars.com/vehicledetail/detail/805637869/overview/
83701,1,USED,2008,Lexus,GX 470,,15995,Gasoline,Titanium Metallic,14,Black,18,4WD,5-Speed Automatic,4.7,8,103756,4.5,https://www.cars.com/vehicledetail/detail/800559262/overview/
83701,1,NEW,2020,Chevrolet,Sonic LS,,14461,Gasoline,Summit White,26,Jet Black/Dark Titanium,34,FWD,Automatic,,,1,4.5,https://www.cars.com/vehicledetail/detail/805132325/overview/
83701,1,USED,2014,Honda,Insight 5DR CVT,,10488,Hybrid,Gray,,,,FWD,Variable,,,57598,4.5,https://www.cars.com/vehicledetail/detail/806448484/overview/
83701,1,USED,2016,Chevrolet,Malibu 1LT,,10279,Gasoline,Summit White,27,Jet Black,37,FWD,6-Speed Automatic,1.5,6,61737,4.6,https://www.cars.com/vehicledetail/detail/807062857/overview/
83701,1,NEW,2019,Hyundai,Sonata Hybrid SE,,23355,Hybrid,Metropolis Gray,40,Gray,46,FWD,Automatic,,,0,5,https://www.cars.com/vehicledetail/detail/776397269/overview/
83701,1,NEW,2020,Ford,EcoSport SE,,21830,Gasoline,Lightning Blue Metallic,27,Ebony,29,4WD,Automatic,,,3,4.2,https://www.cars.com/vehicledetail/detail/798024112/overview/
83701,1,NEW,2020,Ford,Edge SEL,,34745,Gasoline,Atlas Blue Metallic,21,,29,AWD,8-Speed Automatic,2.0,6,37,4.8,https://www.cars.com/vehicledetail/detail/793442296/overview/
83701,1,USED,2017,Chevrolet,Cruze LS,,10299,Gasoline,Summit White,28,Jet Black,39,FWD,6-Speed Automatic,1.4,6,22692,4.8,https://www.cars.com/vehicledetail/detail/807337694/overview/
83701,1,USED,2017,Toyota,Sienna SE,,19999,Gasoline,Predawn Gray Mica,19,Black,27,FWD,8-Speed Automatic,3.5,6,36860,4.8,https://www.cars.com/vehicledetail/detail/804706652/overview/
83701,1,USED,2018,Nissan,Pathfinder Platinum,,20859,Gasoline,Brilliant Silver,19,Charcoal,26,FWD,Automatic CVT,3.5,6,20261,4.7,https://www.cars.com/vehicledetail/detail/782891986/overview/
83701,1,USED,2014,Nissan,Maxima SV,,10989,Gasoline,Navy Blue,19,Charcoal,26,FWD,Automatic CVT,3.5,6,35944,4.7,https://www.cars.com/vehicledetail/detail/795652121/overview/
83701,1,NEW,2020,Cadillac,CT5 Premium Luxury,,56165,Gasoline,Crystal White Tricoat,,Sedona Sauvage with Jet Black Accents,,RWD,Automatic,,,1,4.4,https://www.cars.com/vehicledetail/detail/799907113/overview/
83701,1,USED,2006,Scion,tC,,4495,Gasoline,Azure Pearl,22,Black,29,FWD,3-Speed Manual,2.4,6,115777,4.6,https://www.cars.com/vehicledetail/detail/804545709/overview/
83701,1,NEW,2020,Subaru,Impreza Sport,,25963,Gasoline,Lithium Red Pearl,22,Black,30,AWD,Variable,,,5,4.9,https://www.cars.com/vehicledetail/detail/802837747/overview/
83701,1,USED,2014,GMC,Terrain Denali,,14799,Gasoline,Quicksilver Metallic,20,Jet Black,29,AWD,6-Speed Automatic,3.6,6,52992,4.6,https://www.cars.com/vehicledetail/detail/807338345/overview/
83701,2,NEW,2020,RAM,1500 Classic Warlock,,32999,Gasoline,Billet Silver Metallic Clearcoat,,Diesel Gray/Black,,4WD,Automatic,,,24,5,https://www.cars.com/vehicledetail/detail/805936402/overview/
83701,2,NEW,2020,Audi,RS 3 2.5T,,60514,Gasoline,Nardo Gray,19,Black / Gray,28,AWD,7-Speed Automatic with Auto-Shift,2.5,0,10,,https://www.cars.com/vehicledetail/detail/806796798/overview/
83701,2,USED,2011,Toyota,Venza 4DR WGN V6 AWD LE,,12988,Gasoline,Barcelona Red M,21,,27,AWD,Automatic,3.5,6,85847,4.6,https://www.cars.com/vehicledetail/detail/803575503/overview/
83701,2,USED,2019,Subaru,Legacy 3.6R Limited,,21199,Gasoline,Abyss Blue Pearl,20,Gray,28,AWD,Automatic CVT,3.6,4,5999,4.8,https://www.cars.com/vehicledetail/detail/800527459/overview/
83701,2,NEW,2020,GMC,Terrain SLT,,31079,Gasoline,Satin Steel Metallic,25,Jet Black,28,AWD,9-Speed Automatic,2.0,6,0,4.4,https://www.cars.com/vehicledetail/detail/787383444/overview/
83701,2,USED,2019,Chevrolet,Equinox Premier,,19999,Gasoline,Cajun Red Tintcoat,22,Jet Black,29,AWD,9-Speed Automatic,2.0,6,2294,4.6,https://www.cars.com/vehicledetail/detail/795261989/overview/
83701,2,USED,2017,BMW,X5 eDrive xDrive40e,,34580,Hybrid,Black,,Black,,AWD,8-Speed Automatic,2.0,6,26239,5,https://www.cars.com/vehicledetail/detail/802604249/overview/
83701,2,NEW,2020,GMC,Terrain SLT,,30073,Gasoline,Ebony Twilight Metallic,25,Jet Black,28,AWD,Automatic,,,1,4.4,https://www.cars.com/vehicledetail/detail/795077625/overview/
83701,2,NEW,2020,Ford,F-150 XLT,,41245,Gasoline,Abyss Gray Metallic,19,Black,25,4WD,Automatic,3.5,6,15,4.9,https://www.cars.com/vehicledetail/detail/796306692/overview/
83701,2,USED,2017,Genesis,G80 3.8L,,29998,Gasoline,Black,18,Beige,28,AWD,Automatic,,,16143,4.9,https://www.cars.com/vehicledetail/detail/805245285/overview/
83701,2,NEW,2020,Nissan,Rogue Sport SV,,25266,Gasoline,White,25,Light Gray,32,AWD,Automatic CVT,2.0,6,0,4.7,https://www.cars.com/vehicledetail/detail/801844144/overview/
83701,2,USED,2013,Ford,Taurus Limited,,9995,Gasoline,Blue,19,Tan,29,FWD,6-Speed Automatic,3.5,6,100923,4.5,https://www.cars.com/vehicledetail/detail/804989659/overview/
83701,2,NEW,2020,Hyundai,Ioniq Hybrid SE,,25120,Hybrid,Ceramic White,55,Black,54,FWD,Automatic,,,0,5,https://www.cars.com/vehicledetail/detail/795665882/overview/
83701,2,NEW,2020,RAM,1500 Classic Warlock,,41999,Gasoline,Billet Silver Metallic Clearcoat,,Diesel Gray/Black,,4WD,Automatic,,,26,5,https://www.cars.com/vehicledetail/detail/805936313/overview/
83701,2,NEW,2020,Audi,RS 3 2.5T,,62036,Gasoline,Ara Blue Crystal Effect,19,Black / Gray,28,AWD,Automatic,2.5,0,21,,https://www.cars.com/vehicledetail/detail/804703861/overview/
83701,2,NEW,2020,Jeep,Cherokee Trailhawk,,34113,Gasoline,Velvet Red Pearlcoat,18,Black,24,4WD,Automatic,,,13,4.8,https://www.cars.com/vehicledetail/detail/802657267/overview/
83701,2,USED,2014,Toyota,Yaris SE,,8788,Gasoline,White,30,,37,FWD,4-Speed Automatic,1.5,6,62014,4.5,https://www.cars.com/vehicledetail/detail/792260013/overview/
83701,2,NEW,2020,Cadillac,CT5 Sport,,55945,Gasoline,Red Obsession Tintcoat,,Jet Black with Jet Black Accents,,RWD,Automatic,,,1,4.4,https://www.cars.com/vehicledetail/detail/803142888/overview/
83701,2,USED,2018,RAM,2500 Laramie,,40989,Diesel,Brilliant Black Crystal Pearlcoat,,Black,,4WD,6-Speed Automatic,6.7,4,22093,4.7,https://www.cars.com/vehicledetail/detail/804891957/overview/
83701,2,NEW,2020,Chevrolet,Bolt EV LT,,27921,Electric,Cajun Red Tintcoat,127,Dark Galvanized/Sky Cool Gray,108,FWD,Automatic,,,1,4.6,https://www.cars.com/vehicledetail/detail/803654816/overview/
83701,2,NEW,2020,Audi,SQ5 3.0T Premium,,54314,Gasoline,Glacier White Metallic,18,Black,23,AWD,8-Speed Automatic,3.0,6,12,3,https://www.cars.com/vehicledetail/detail/794985192/overview/
83701,2,NEW,2020,RAM,1500 Classic Warlock,,39999,Gasoline,Diamond Black Crystal Pearlcoat,,Diesel Gray/Black,,4WD,Automatic,,,22,5,https://www.cars.com/vehicledetail/detail/806013096/overview/
83701,2,NEW,2020,Jeep,Compass Trailhawk,,27999,Gasoline,Jazz Blue Pearlcoat,22,Ruby Red/Black,30,4WD,Automatic,,,16,4.8,https://www.cars.com/vehicledetail/detail/795935369/overview/
83701,2,NEW,2019,Nissan,Titan SV,,36150,Gasoline,Red,15,Black,21,4WD,7-Speed Automatic,5.6,8,11,4.2,https://www.cars.com/vehicledetail/detail/787448089/overview/
83701,2,NEW,2020,Nissan,Versa SV,,17265,Gasoline,Brilliant Silver Metallic,32,Graphite,40,FWD,Variable,,,0,4.6,https://www.cars.com/vehicledetail/detail/790508475/overview/
83701,2,NEW,2020,Ford,EcoSport SE,,22765,Gasoline,Moondust Silver Metallic,27,Ebony,29,4WD,Automatic,,,6,4.2,https://www.cars.com/vehicledetail/detail/798024134/overview/
83701,2,USED,2005,Mazda,Mazda3 i,,5500,Gasoline,Shimmering Sand Metallic,28,Beige,35,FWD,Automatic,,,57082,4.6,https://www.cars.com/vehicledetail/detail/808391289/overview/
83701,2,NEW,2020,Nissan,Rogue SV,,27443,Gasoline,Silver,26,Charcoal,33,AWD,Automatic CVT,2.5,6,0,4.6,https://www.cars.com/vehicledetail/detail/789745540/overview/
83701,2,USED,2013,Ford,Flex SEL,,12995,Gasoline,Black,18,Black,25,AWD,6-Speed Automatic,3.5,6,94748,4.7,https://www.cars.com/vehicledetail/detail/799584299/overview/
83701,2,NEW,2020,Buick,Envision Essence,,30710,Gasoline,Chili Red Metallic,21,Light Neutral,27,AWD,Automatic,,,1,4.8,https://www.cars.com/vehicledetail/detail/791869852/overview/
83701,2,NEW,2020,RAM,1500 Classic Warlock,,34999,Gasoline,Bright White Clearcoat,,Diesel Gray/Black,,4WD,Automatic,,,27,5,https://www.cars.com/vehicledetail/detail/807528878/overview/
83701,2,NEW,2020,Nissan,Versa SV,,17890,Gasoline,Aspen White Tricoat Pearl,32,Graphite,40,FWD,Variable,,,0,4.6,https://www.cars.com/vehicledetail/detail/790508474/overview/
83701,2,NEW,2020,RAM,1500 Classic Warlock,,32999,Gasoline,Bright White Clearcoat,,Diesel Gray/Black,,4WD,Automatic,,,24,5,https://www.cars.com/vehicledetail/detail/806013130/overview/
83701,2,USED,2013,Chevrolet,Avalanche LTZ,,19867,E85 Flex Fuel,Blue Topaz Metallic,15,Dark Titanium/Light Titanium,21,4WD,Automatic,5.3,8,100749,4.8,https://www.cars.com/vehicledetail/detail/803766343/overview/
83701,2,NEW,2020,RAM,1500 Classic Warlock,,39999,Gasoline,Flame Red Clearcoat,,Diesel Gray/Black,,4WD,Automatic,,,37,5,https://www.cars.com/vehicledetail/detail/806150495/overview/
83701,2,NEW,2020,RAM,1500 Classic Warlock,,40999,Gasoline,Granite Crystal Metallic Clearcoat,,Diesel Gray/Black,,4WD,Automatic,,,24,5,https://www.cars.com/vehicledetail/detail/804540903/overview/
83701,2,NEW,2020,Nissan,Rogue SV,,27403,Gasoline,Gun Metallic,26,Charcoal,33,AWD,Automatic CVT,2.5,6,23,4.6,https://www.cars.com/vehicledetail/detail/787448021/overview/
83701,2,NEW,2020,RAM,3500 Limited,,77999,Diesel,Granite Crystal Metallic Clearcoat,,Black,,4WD,Automatic,,,22,,https://www.cars.com/vehicledetail/detail/803023161/overview/
83701,2,USED,2019,Buick,Envision Essence,,19969,Gasoline,Summit White,21,Light Neutral,27,FWD,6-Speed Automatic,2.5,6,6331,4.7,https://www.cars.com/vehicledetail/detail/790641818/overview/
83701,2,NEW,2019,Nissan,Titan SV,,34995,Gasoline,Gun Metallic,15,Black,21,4WD,7-Speed Automatic,5.6,8,29,4.2,https://www.cars.com/vehicledetail/detail/787447956/overview/
83701,2,USED,2018,Chevrolet,Malibu LT,,12789,Gasoline,Nightfall Gray Metallic,27,Jet Black,36,FWD,6-Speed Automatic,1.5,6,30359,4.8,https://www.cars.com/vehicledetail/detail/807337725/overview/
83701,2,USED,2010,Ford,Taurus Limited,,6999,Gasoline,White,18,Black,27,FWD,6-Speed Automatic,3.5,6,146110,4.5,https://www.cars.com/vehicledetail/detail/807383154/overview/
83701,2,NEW,2020,Nissan,Versa SV,,17890,Gasoline,Brilliant Silver Metallic,32,Graphite,40,FWD,Variable,,,0,4.6,https://www.cars.com/vehicledetail/detail/796227082/overview/
83701,2,NEW,2020,RAM,1500 Classic Warlock,,32999,Gasoline,Delmonico Red Pearlcoat,,Diesel Gray/Black,,4WD,Automatic,,,38,5,https://www.cars.com/vehicledetail/detail/804025191/overview/
83701,2,NEW,2020,RAM,1500 Classic Warlock,,40999,Gasoline,Bright White Clearcoat,,Diesel Gray/Black,,4WD,Automatic,,,26,5,https://www.cars.com/vehicledetail/detail/804630532/overview/
