Zipcode,Page,NewUsed,Year,Make,Model,MSRP,Dealer_Price,Fuel_Type,Exterior_Color,City_MPG,Interior_Color,Highway_MPG,Drivetrain,Transmission,Liters,V,Mileage,Customer_Review,URL
70032,2,NEW,2020,Nissan,Versa S,,16340,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,10,4.5,https://www.cars.com/vehicledetail/detail/807452212/overview/
70032,2,NEW,2020,Dodge,Journey SE Value,,21491,Gasoline,Pitch Black Clearcoat,,Light Frost,,FWD,4-Speed Automatic,2.4,6,8,5,https://www.cars.com/vehicledetail/detail/806608750/overview/
70032,2,NEW,2020,Hyundai,Tucson Sport,,25644,Gasoline,Cream White Pearl,22,Gray,28,FWD,6-Speed Automatic,2.4,6,17,4.6,https://www.cars.com/vehicledetail/detail/801459229/overview/
70032,2,USED,2018,Mazda,CX-9 Touring,,24495,Gasoline,Titanium Flash Mica,20,Sand,26,FWD,6-Speed Automatic,2.5,6,37665,4.9,https://www.cars.com/vehicledetail/detail/807903047/overview/
70032,2,NEW,2019,Cadillac,XT4 Sport,,43380,Gasoline,Twilight Blue Metallic,24,Jet Black,30,FWD,9-Speed Automatic,2.0,6,26,3.2,https://www.cars.com/vehicledetail/detail/778042198/overview/
70032,2,USED,2017,Nissan,Altima 2.5 SR,,13799,Gasoline,Black,26,Sport Interior,37,FWD,Automatic CVT,2.5,6,40288,4.8,https://www.cars.com/vehicledetail/detail/787874090/overview/
70032,2,NEW,2020,Cadillac,Escalade ESV Luxury,,79085,Gasoline,Crystal White Tri-Coat,14,Kona Brown,23,RWD,10-Speed Automatic,6.2,8,5,5,https://www.cars.com/vehicledetail/detail/807545645/overview/
70032,2,NEW,2019,Cadillac,XT4 Sport,,41332,Gasoline,Crystal White Tri-Coat,24,Jet Black,30,FWD,9-Speed Automatic,2.0,6,27,3.2,https://www.cars.com/vehicledetail/detail/778042118/overview/
70032,2,NEW,2020,Chevrolet,Sonic LT,,18883,Gasoline,Silver Ice Metallic,26,,34,FWD,6-Speed Automatic,1.4,6,10,4.5,https://www.cars.com/vehicledetail/detail/802912028/overview/
70032,2,NEW,2020,Nissan,Kicks S,,19071,Gasoline,Fresh Powder,31,Charcoal,36,FWD,Automatic CVT,1.6,6,10,4,https://www.cars.com/vehicledetail/detail/807857087/overview/
70032,2,NEW,2020,Chevrolet,Malibu 1LS,,18430,Gasoline,Silver Ice Metallic,29,Jet Black,36,FWD,Automatic CVT,1.5,6,7,4.8,https://www.cars.com/vehicledetail/detail/802025595/overview/
70032,2,NEW,2020,Nissan,Rogue SV,,24561,Gasoline,Magnetic Black,26,Charcoal,33,FWD,Automatic CVT,2.5,6,10,4.6,https://www.cars.com/vehicledetail/detail/794845877/overview/
70032,2,NEW,2020,Nissan,Rogue S,,23632,Gasoline,Magnetic Black,26,Charcoal,33,FWD,Automatic CVT,2.5,6,10,4.6,https://www.cars.com/vehicledetail/detail/804952048/overview/
70032,2,NEW,2020,Dodge,Journey SE Value,,21491,Gasoline,Billet Clearcoat,,Light Frost,,FWD,4-Speed Automatic,2.4,6,10,5,https://www.cars.com/vehicledetail/detail/803928489/overview/
70032,2,USED,2013,Dodge,Dart SXT,,4950,E85 Flex Fuel,,25,,36,FWD,Automatic,2.0,6,114076,4,https://www.cars.com/vehicledetail/detail/807287505/overview/
70032,2,NEW,2020,Nissan,Rogue Sport SL,,28367,Gasoline,White,25,Light Gray,32,FWD,Automatic CVT,2.0,6,10,4.7,https://www.cars.com/vehicledetail/detail/800684034/overview/
70032,2,NEW,2020,Chevrolet,Malibu 1LS,,18430,Gasoline,Summit White,29,Jet Black,36,FWD,Automatic CVT,1.5,6,18,4.8,https://www.cars.com/vehicledetail/detail/802368698/overview/
70032,2,NEW,2020,Hyundai,Venue SEL,,19156,Gasoline,Galactic Gray,30,Black,34,FWD,Automatic CVT,1.6,6,7,4.7,https://www.cars.com/vehicledetail/detail/801573136/overview/
70032,2,NEW,2020,Dodge,Journey SE Value,,21491,Gasoline,Granite,,Black,,FWD,4-Speed Automatic,2.4,6,2,5,https://www.cars.com/vehicledetail/detail/804967814/overview/
70032,2,USED,2014,Chrysler,Town & Country Touring,,5000,E85 Flex Fuel,Bright White Clearcoat,17,Black,25,FWD,Automatic,3.6,6,261897,4.5,https://www.cars.com/vehicledetail/detail/807446610/overview/
70032,2,NEW,2020,Dodge,Journey SE Value,,23619,Gasoline,Pitch Black Clearcoat,,Black,,FWD,4-Speed Automatic,2.4,6,10,5,https://www.cars.com/vehicledetail/detail/806608894/overview/
70032,2,NEW,2020,Dodge,Journey SE Value,,21491,Gasoline,Blue Pearl,,Black,,FWD,4-Speed Automatic,2.4,6,9,5,https://www.cars.com/vehicledetail/detail/806608779/overview/
70032,2,NEW,2019,Jaguar,I-PACE EV400 SE,,,Gasoline,Yulong White,,Ebony,,AWD,Automatic,,,53,4.1,https://www.cars.com/vehicledetail/detail/793446505/overview/
70032,2,USED,2007,Saturn,Sky Base,,5991,Gasoline,Silver Pearl,,Red,,RWD,5-Speed Manual,2.4,6,129638,4.7,https://www.cars.com/vehicledetail/detail/807434652/overview/
70032,2,NEW,2020,Chevrolet,Malibu 1LS,,18600,Gasoline,Shadow Gray Metallic,29,Jet Black,36,FWD,Automatic CVT,1.5,6,7,4.8,https://www.cars.com/vehicledetail/detail/801752206/overview/
70032,2,USED,2015,Chevrolet,Malibu 1LT,,9500,Gasoline,White,25,,36,FWD,6-Speed Automatic,2.5,6,89881,4.7,https://www.cars.com/vehicledetail/detail/798053259/overview/
70032,2,NEW,2020,GMC,Terrain Denali,,32720,Gasoline,Ebony Twilight Metallic,22,,28,FWD,9-Speed Automatic,2.0,6,3,4.4,https://www.cars.com/vehicledetail/detail/795285200/overview/
70032,2,NEW,2020,Nissan,Versa S,,16340,Gasoline,Gun Metallic,27,Charcoal,35,FWD,Automatic CVT,1.6,6,10,4.5,https://www.cars.com/vehicledetail/detail/807494584/overview/
70032,2,NEW,2019,Jaguar,I-PACE HSE,,,Electric,Santorini Black,80,Light Oyster / Ebony / Light Oyster,72,AWD,1-Speed Automatic,,,34,4.1,https://www.cars.com/vehicledetail/detail/793446480/overview/
70032,2,NEW,2020,Dodge,Journey SE Value,,21491,Gasoline,Granite,,Light Frost,,FWD,4-Speed Automatic,2.4,6,13,5,https://www.cars.com/vehicledetail/detail/805386214/overview/
70032,2,NEW,2020,Nissan,Rogue Sport S,,21796,Gasoline,Caspian Blue,24,Charcoal,30,FWD,Automatic CVT,2.0,6,10,4.7,https://www.cars.com/vehicledetail/detail/806203236/overview/
70032,2,NEW,2020,Nissan,Rogue SV,,24916,Gasoline,White,26,Charcoal,33,FWD,Automatic CVT,2.5,6,10,4.6,https://www.cars.com/vehicledetail/detail/801911796/overview/
70032,2,NEW,2019,Ford,Transit Connect Titanium,,24988,Gasoline,Silver,,Gray,,FWD,8-Speed Automatic,2.0,6,8,4.4,https://www.cars.com/vehicledetail/detail/760866976/overview/
70032,2,USED,2018,INFINITI,Q70 3.7X LUXE,,23730,Gasoline,Hagane Blue,18,Graphite,24,RWD,Automatic,,,54975,3.4,https://www.cars.com/vehicledetail/detail/808240773/overview/?isShippableInsideSearchRadius
70032,2,NEW,2020,Chevrolet,Trax LS,,14775,Gasoline,Gray Metallic,26,Black,31,FWD,6-Speed Automatic,1.4,6,7,4.6,https://www.cars.com/vehicledetail/detail/791285459/overview/
70032,2,NEW,2020,Dodge,Journey SE Value,,23619,Gasoline,Red Line,,Black,,FWD,4-Speed Automatic,2.4,6,10,5,https://www.cars.com/vehicledetail/detail/806608827/overview/
70032,2,USED,2007,Jaguar,XK,,9991,Gasoline,Gray,18,,27,RWD,6-Speed Automatic,4.2,8,123914,4.8,https://www.cars.com/vehicledetail/detail/807889070/overview/
70032,2,NEW,2020,Chevrolet,Sonic LT,,17373,Gasoline,Summit White,26,Dark Pewter / Dark Titanium,34,FWD,6-Speed Automatic,1.4,6,20,4.5,https://www.cars.com/vehicledetail/detail/802912030/overview/
70032,2,NEW,2020,Nissan,Rogue SV,,24561,Gasoline,Magnetic Black,26,Charcoal,33,FWD,Automatic CVT,2.5,6,10,4.6,https://www.cars.com/vehicledetail/detail/794846030/overview/
70032,2,USED,2010,Dodge,Grand Caravan SE,,8400,E85 Flex Fuel,Inferno Red Crystal Pearl,17,Dark Slate / Light Shale,24,FWD,4-Speed Automatic,3.3,6,59038,4.1,https://www.cars.com/vehicledetail/detail/805852628/overview/
70032,2,NEW,2020,Dodge,Journey SE Value,,21491,Gasoline,Pitch Black Clearcoat,,Light Frost,,FWD,4-Speed Automatic,2.4,6,10,5,https://www.cars.com/vehicledetail/detail/803321746/overview/
70032,3,USED,2018,Jeep,Compass Latitude,,17000,Gasoline,Granite Crystal Clearcoat Metallic,22,Black,31,FWD,6-Speed Automatic,2.4,6,11059,4.6,https://www.cars.com/vehicledetail/detail/804877080/overview/
70032,3,NEW,2020,Dodge,Grand Caravan SE,,24012,Gasoline,White,17,Black / Light Graystone,25,FWD,Automatic,3.6,6,14,4,https://www.cars.com/vehicledetail/detail/808053940/overview/
70032,3,USED,2013,BMW,X6 M Base,,27900,Gasoline,Melbourne Red Metallic,12,Black,17,AWD,6-Speed Automatic,4.4,8,71522,5,https://www.cars.com/vehicledetail/detail/805923698/overview/
70032,3,NEW,2020,Nissan,Rogue Sport S,,21495,Gasoline,Magnetic Black,24,Charcoal,30,FWD,Automatic CVT,2.0,6,10,4.7,https://www.cars.com/vehicledetail/detail/800683765/overview/
70032,3,NEW,2019,BMW,540 i,,45705,Gasoline,Mediterranean Blue Metallic,21,Canberra Beige,29,RWD,8-Speed Automatic,3.0,4,9422,5,https://www.cars.com/vehicledetail/detail/782288676/overview/
70032,3,NEW,2020,Chevrolet,Malibu 1LS,,21491,Gasoline,Mosaic Black Metallic,29,Dark Atmosphere,36,FWD,Automatic CVT,1.5,6,12,4.8,https://www.cars.com/vehicledetail/detail/786864476/overview/
70032,3,USED,2017,BMW,X1 sDrive28i,,18998,Gasoline,Glacier Silver Metallic,,Black,,FWD,8-Speed Automatic,2.0,6,48529,4.7,https://www.cars.com/vehicledetail/detail/800230624/overview/
70032,3,NEW,2020,Nissan,Rogue S,,23954,Gasoline,Gun Metallic,26,Charcoal,33,FWD,Automatic CVT,2.5,6,10,4.6,https://www.cars.com/vehicledetail/detail/799556177/overview/
70032,3,NEW,2019,Cadillac,XT5 Luxury,,,Gasoline,Harbor Blue Metallic,18,Jet Black,25,FWD,8-Speed Automatic,3.6,6,10,4.3,https://www.cars.com/vehicledetail/detail/778042495/overview/
70032,3,NEW,2019,Dodge,Grand Caravan SE,,26440,E85 Flex Fuel,White,17,Black,25,FWD,Automatic,3.6,6,10,4.7,https://www.cars.com/vehicledetail/detail/799693073/overview/
70032,3,NEW,2020,GMC,Acadia Denali,,44688,Gasoline,Dark,19,,27,FWD,9-Speed Automatic,3.6,6,3,4.8,https://www.cars.com/vehicledetail/detail/796657441/overview/
70032,3,NEW,2020,Ford,EcoSport Titanium,,24255,Gasoline,Lightning,23,Medium Light Stone,29,4WD,6-Speed Automatic,2.0,6,11,4.2,https://www.cars.com/vehicledetail/detail/802883683/overview/
70032,3,USED,2019,Ford,Flex Limited,,22995,Gasoline,Magnetic Metallic,16,Charcoal Black,23,FWD,6-Speed Automatic,3.5,6,19910,4.9,https://www.cars.com/vehicledetail/detail/801423723/overview/
70032,3,NEW,2019,RAM,1500 Classic Warlock,,35384,Gasoline,Billet Silver Metallic Clearcoat,,Diesel Gray / Black,,RWD,8-Speed Automatic,5.7,8,8,4.5,https://www.cars.com/vehicledetail/detail/790817158/overview/
70032,3,NEW,2019,Buick,Encore Preferred,,22340,Gasoline,Satin Steel Metallic,25,Shale,30,FWD,6-Speed Automatic,1.4,6,6928,4.7,https://www.cars.com/vehicledetail/detail/806456980/overview/
70032,3,NEW,2020,Chevrolet,Malibu 1LS,,21491,Gasoline,Silver Ice Metallic,29,Jet Black,36,FWD,Automatic CVT,1.5,6,10,4.8,https://www.cars.com/vehicledetail/detail/787383638/overview/
70032,3,NEW,2020,Chevrolet,Equinox LS,,19050,Gasoline,Summit White,26,Medium Ash Gray,31,FWD,6-Speed Automatic,1.5,6,7,4.5,https://www.cars.com/vehicledetail/detail/803508542/overview/
70032,3,NEW,2019,Chevrolet,Trax LT,,14435,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,3246,4.3,https://www.cars.com/vehicledetail/detail/782611930/overview/
70032,3,USED,2009,Chevrolet,Express 3500,,12595,Gasoline,White,,Gray,,RWD,4-Speed Automatic,6.0,8,53039,5,https://www.cars.com/vehicledetail/detail/802057336/overview/
70032,3,NEW,2020,Nissan,Rogue S,,23954,Gasoline,Gun Metallic,26,Charcoal,33,FWD,Automatic CVT,2.5,6,10,4.6,https://www.cars.com/vehicledetail/detail/799556187/overview/
70032,3,NEW,2019,Volvo,V90 T5 R-Design,,49000,Gasoline,Onyx Black,23,Charcoal,35,FWD,8-Speed Automatic,2.0,6,0,5,https://www.cars.com/vehicledetail/detail/785719163/overview/
70032,3,NEW,2020,Chevrolet,Equinox 2LT,,27080,Gasoline,Chocolate Metallic,22,Medium Ash Gray,29,FWD,9-Speed Automatic,2.0,6,10,4.5,https://www.cars.com/vehicledetail/detail/802839960/overview/
70032,3,USED,2010,MINI,Cooper S,,6850,Gasoline,Green,26,,34,FWD,6-Speed Automatic,1.6,6,73420,4.7,https://www.cars.com/vehicledetail/detail/800926341/overview/
70032,3,NEW,2020,Chevrolet,Sonic LT,,19254,Gasoline,Nightfall Gray Metallic,26,Jet Black,34,FWD,6-Speed Automatic,1.4,6,10,4.5,https://www.cars.com/vehicledetail/detail/800487566/overview/
70032,3,NEW,2020,Chevrolet,Trax LS,,,Gasoline,Mosaic Black Metallic,26,,31,FWD,6-Speed Automatic,1.4,6,10,4.6,https://www.cars.com/vehicledetail/detail/806558147/overview/
70032,3,NEW,2020,Nissan,Kicks SV,,22590,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,10,4,https://www.cars.com/vehicledetail/detail/801387255/overview/
70032,3,USED,2006,Chevrolet,Equinox LT,,5500,Gasoline,Green,19,Beige,24,4x2/2-wheel drive,Automanual,,,62409,3.9,https://www.cars.com/vehicledetail/detail/806921085/overview/
70032,3,NEW,2020,Chevrolet,Traverse LT Leather,,39430,Gasoline,Pearl,18,Jet Black,27,FWD,9-Speed Automatic,3.6,6,61,5,https://www.cars.com/vehicledetail/detail/782611937/overview/
70032,3,NEW,2020,GMC,Yukon XL SLT,,58695,E85 Flex Fuel,Satin Steel Metallic,15,Cocoa / Dune,22,RWD,Automatic,5.3,8,5,5,https://www.cars.com/vehicledetail/detail/804217296/overview/
70032,3,USED,2013,Volkswagen,Beetle 2.5L,,7950,Gasoline,Red,22,Black,31,FWD,6-Speed Automatic,2.5,0,77317,4.6,https://www.cars.com/vehicledetail/detail/798053267/overview/
70032,3,NEW,2019,Cadillac,XT5 Luxury,,42885,Gasoline,Radiant Silver Metallic,18,Jet Black,25,AWD,8-Speed Automatic,3.6,6,6271,4.3,https://www.cars.com/vehicledetail/detail/783889161/overview/
70032,3,NEW,2020,Nissan,Rogue S,,23632,Gasoline,Brilliant Silver Metallic,26,Charcoal,33,FWD,Automatic CVT,2.5,6,10,4.6,https://www.cars.com/vehicledetail/detail/805415918/overview/
70032,3,NEW,2020,Toyota,Yaris LE,,,Gasoline,Stealth,32,Blue Black,40,FWD,Automatic,,,0,5,https://www.cars.com/vehicledetail/detail/790204378/overview/
70032,3,NEW,2020,Chevrolet,Malibu 1LS,,18430,Gasoline,Silver Ice Metallic,29,Jet Black,36,FWD,Automatic CVT,1.5,6,49,4.8,https://www.cars.com/vehicledetail/detail/801752986/overview/
70032,3,NEW,2020,Dodge,Grand Caravan SE,,24012,Gasoline,White,17,Black / Light Graystone,25,FWD,Automatic,3.6,6,10,4,https://www.cars.com/vehicledetail/detail/807909326/overview/
70032,3,NEW,2020,Hyundai,Venue SEL,,18203,Gasoline,Intense Blue,30,Gray,34,FWD,Automatic CVT,1.6,6,15,4.7,https://www.cars.com/vehicledetail/detail/802803145/overview/
70032,3,USED,2019,Nissan,Armada SL,,30000,Gasoline,Super Black,14,Charcoal,19,RWD,Automatic,,,35868,4.6,https://www.cars.com/vehicledetail/detail/808104618/overview/?isShippableInsideSearchRadius
70032,3,NEW,2020,Ford,Transit-250,,34963,Gasoline,Oxford White,,Dark Palazzo,,RWD,10-Speed Automatic,3.5,6,10,,https://www.cars.com/vehicledetail/detail/804149573/overview/
70032,3,NEW,2020,Nissan,Rogue Sport S,,21495,Gasoline,Caspian Blue,24,Charcoal,30,FWD,Automatic CVT,2.0,6,10,4.7,https://www.cars.com/vehicledetail/detail/799662422/overview/
70032,3,NEW,2020,Toyota,Supra 3.0 Premium,,52812,Gasoline,0d01,24,,31,RWD,8-Speed Automatic,3.0,4,10,4.7,https://www.cars.com/vehicledetail/detail/805347504/overview/
70032,3,NEW,2020,Dodge,Grand Caravan SE,,24012,Gasoline,White,17,Black / Light Graystone,25,FWD,Automatic,3.6,6,10,4,https://www.cars.com/vehicledetail/detail/808075451/overview/
70032,3,NEW,2020,Toyota,Sienna XLE Premium,,39695,Gasoline,,19,,26,FWD,8-Speed Automatic,3.5,6,10,4.7,https://www.cars.com/vehicledetail/detail/805347667/overview/
70032,3,NEW,2020,Dodge,Grand Caravan SE,,24012,Gasoline,White,17,Black / Light Graystone,25,FWD,Automatic,3.6,6,10,4,https://www.cars.com/vehicledetail/detail/808075450/overview/
70032,3,NEW,2019,Jeep,Renegade Latitude,,19643,Gasoline,Colorado Red,22,Black,30,FWD,9-Speed Automatic,2.4,6,8,4.2,https://www.cars.com/vehicledetail/detail/796778745/overview/
70032,3,NEW,2020,Chevrolet,Malibu 1LS,,21491,Gasoline,Shadow Gray Metallic,29,Dark Atmosphere,36,FWD,Automatic CVT,1.5,6,10,4.8,https://www.cars.com/vehicledetail/detail/787685433/overview/
70032,3,NEW,2020,Chevrolet,Malibu 1LS,,18220,Gasoline,Shadow Gray Metallic,29,Dark Atmosphere,36,FWD,Automatic CVT,1.5,6,1362,4.8,https://www.cars.com/vehicledetail/detail/799558427/overview/
70032,3,NEW,2020,Chevrolet,Trax LS,,18490,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,12,4.6,https://www.cars.com/vehicledetail/detail/796309148/overview/
70032,3,USED,2006,Nissan,Xterra X,,5500,Gasoline,Silver Lightning Clearcoat Metallic,17,,22,RWD,5-Speed Automatic,4.0,6,123312,4.1,https://www.cars.com/vehicledetail/detail/803123456/overview/
70032,3,NEW,2020,Ford,Transit-250 Base,,34362,Gasoline,Oxford White,,Dark Palazzo,,RWD,10-Speed Automatic,3.5,6,28,,https://www.cars.com/vehicledetail/detail/806333165/overview/
70032,3,NEW,2020,Kia,Sorento S,,29323,Gasoline,Gray,19,Satin Black,26,FWD,8-Speed Automatic,3.3,6,10,4.8,https://www.cars.com/vehicledetail/detail/803966417/overview/
70032,3,USED,2017,Genesis,G80 3.8L,,24495,Gasoline,Caspian Black,18,Black,28,RWD,Automatic,,,27728,4.9,https://www.cars.com/vehicledetail/detail/804020516/overview/
70032,3,NEW,2020,Nissan,Kicks SV,,20659,Gasoline,Super Black,31,Charcoal,36,FWD,Automatic CVT,1.6,6,10,4,https://www.cars.com/vehicledetail/detail/807494581/overview/
70032,3,NEW,2020,Nissan,Rogue S,,23632,Gasoline,Gun Metallic,26,Charcoal,33,FWD,Automatic CVT,2.5,6,14,4.6,https://www.cars.com/vehicledetail/detail/804952040/overview/
70032,3,USED,2020,Dodge,Durango R/T,,39599,Gasoline,Black Clearcoat,14,Black,22,RWD,8-Speed Automatic,5.7,8,15906,5,https://www.cars.com/vehicledetail/detail/806643013/overview/
70032,3,NEW,2019,Ford,Ranger Lariat,,35487,Gasoline,Magnetic,20,Ebony,24,4WD,10-Speed Automatic,2.3,6,4630,4,https://www.cars.com/vehicledetail/detail/808364408/overview/
70032,3,NEW,2019,Cadillac,XT5 Premium Luxury,,,Gasoline,Crystal White Tri-Coat,18,Jet Black,25,FWD,8-Speed Automatic,3.6,6,5,4.3,https://www.cars.com/vehicledetail/detail/783889164/overview/
70032,3,NEW,2020,Hyundai,Tucson Sport,,25455,Gasoline,Sage Brown,22,Beige,28,FWD,6-Speed Automatic,2.4,6,15,4.6,https://www.cars.com/vehicledetail/detail/788589503/overview/
70032,3,NEW,2020,Dodge,Journey SE Value,,21491,Gasoline,Gray Clearcoat,,Light Frost,,FWD,4-Speed Automatic,2.4,6,9,5,https://www.cars.com/vehicledetail/detail/806608752/overview/
70032,3,NEW,2020,Dodge,Grand Caravan SE,,24012,Gasoline,White,17,Black / Light Graystone,25,FWD,Automatic,3.6,6,11,4,https://www.cars.com/vehicledetail/detail/807086232/overview/
70032,3,NEW,2020,Dodge,Grand Caravan SE,,24012,Gasoline,White,17,Black / Light Graystone,25,FWD,Automatic,3.6,6,10,4,https://www.cars.com/vehicledetail/detail/807909327/overview/
70032,3,NEW,2020,Nissan,Pathfinder SV,,31730,Gasoline,Magnetic Black,20,Rock Creek,27,FWD,Automatic CVT,3.5,6,10,5,https://www.cars.com/vehicledetail/detail/807394563/overview/
70032,3,NEW,2020,Toyota,Highlander Limited,,,Gasoline,Ruby Flare Pearl,20,Black,27,FWD,Automatic,,,0,4.5,https://www.cars.com/vehicledetail/detail/806994469/overview/
70032,3,NEW,2020,Dodge,Journey SE Value,,21491,Gasoline,Gray Clearcoat,,Light Frost,,FWD,4-Speed Automatic,2.4,6,12,5,https://www.cars.com/vehicledetail/detail/806608773/overview/
70032,3,NEW,2020,Chevrolet,Equinox Premier w/2LZ,,31430,Gasoline,Pearl,,Jet Black,,FWD,9-Speed Automatic,2.0,6,7,4.5,https://www.cars.com/vehicledetail/detail/806484274/overview/
70032,3,NEW,2018,BMW,530e iPerformance,,40845,Hybrid,Alpine White,,Black,,RWD,8-Speed Automatic,2.0,6,,3.8,https://www.cars.com/vehicledetail/detail/744698253/overview/
70032,3,NEW,2020,Hyundai,Elantra Value Edition,,19673,Gasoline,Machine Gray,30,Black,40,FWD,Automatic CVT,2.0,6,9,4.7,https://www.cars.com/vehicledetail/detail/788117140/overview/
70032,3,NEW,2020,Ford,Transit-250,,34882,Gasoline,Oxford White,,Dark Palazzo,,RWD,10-Speed Automatic,3.5,6,10,,https://www.cars.com/vehicledetail/detail/798732148/overview/
70032,3,NEW,2020,Kia,Forte LXS,,18472,Gasoline,Silky Silver,29,Black,40,FWD,Automatic CVT,2.0,6,8,4.5,https://www.cars.com/vehicledetail/detail/796452724/overview/
70032,3,NEW,2019,Cadillac,XT5 Luxury,,42990,Gasoline,Radiant Silver Metallic,18,Jet Black,25,AWD,8-Speed Automatic,3.6,6,6541,4.3,https://www.cars.com/vehicledetail/detail/778042476/overview/
70032,3,NEW,2019,Cadillac,XT5 Premium Luxury,,49915,Gasoline,Crystal White Tri-Coat,18,Jet Black,25,AWD,8-Speed Automatic,3.6,6,5577,4.3,https://www.cars.com/vehicledetail/detail/778042531/overview/
70032,3,NEW,2020,Dodge,Journey SE Value,,21491,Gasoline,Gray Clearcoat,,Light Frost,,FWD,4-Speed Automatic,2.4,6,10,5,https://www.cars.com/vehicledetail/detail/806608767/overview/
70032,3,NEW,2019,Chevrolet,Trax LT,,14435,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,7,4.3,https://www.cars.com/vehicledetail/detail/782611890/overview/
70032,3,NEW,2020,Nissan,Kicks SR,,21465,Gasoline,Deep Blue Pearl,31,Charcoal,36,FWD,Automatic CVT,1.6,6,11,4,https://www.cars.com/vehicledetail/detail/797442060/overview/
70032,3,USED,2018,Dodge,Grand Caravan SE,,15395,E85 Flex Fuel,Granite Pearlcoat,17,Black,25,FWD,Automatic,3.6,6,40014,4.6,https://www.cars.com/vehicledetail/detail/806451818/overview/
70032,3,NEW,2020,GMC,Sierra 1500 SLT,,40920,Gasoline,Pacific Blue Metallic,16,Jet Black,22,RWD,Automatic,5.3,8,5,4.8,https://www.cars.com/vehicledetail/detail/793891931/overview/
70032,3,NEW,2020,Dodge,Journey SE Value,,23619,Gasoline,Pitch Black Clearcoat,,Black,,FWD,4-Speed Automatic,2.4,6,11,5,https://www.cars.com/vehicledetail/detail/804210970/overview/
70032,3,NEW,2020,Buick,Enclave Essence,,37249,Gasoline,Ebony Twilight Metallic,18,,26,FWD,9-Speed Automatic,3.6,6,6,5,https://www.cars.com/vehicledetail/detail/781824763/overview/
70032,3,NEW,2019,INFINITI,QX30 ESSENTIAL,,31888,Gasoline,Ink Blue,21,Java,30,FWD,7-Speed Automatic with Auto-Shift,2.0,6,42,5,https://www.cars.com/vehicledetail/detail/757536904/overview/
70032,3,USED,2015,Chrysler,300C Base,,15000,Gasoline,Billet Silver Metallic Clearcoat,19,Linen / Black,31,RWD,8-Speed Automatic,3.6,6,82582,4.8,https://www.cars.com/vehicledetail/detail/805923778/overview/
70032,3,NEW,2019,Ford,EcoSport SE,,22731,Gasoline,Shadow,27,Medium Light Stone,29,FWD,6-Speed Automatic,1.0,2,757,3.9,https://www.cars.com/vehicledetail/detail/776343117/overview/
70032,3,NEW,2020,Hyundai,Elantra SEL,,18724,Gasoline,Phantom Black,30,Black,40,FWD,Automatic CVT,2.0,6,10,4.7,https://www.cars.com/vehicledetail/detail/807005642/overview/
70032,3,NEW,2020,Nissan,Rogue Sport S,,21495,Gasoline,Nitro Lime Metallic,24,Charcoal,30,FWD,Automatic CVT,2.0,6,10,4.7,https://www.cars.com/vehicledetail/detail/799209279/overview/
70032,3,NEW,2020,Nissan,Rogue SL,,29325,Gasoline,Gun Metallic,26,Charcoal,33,FWD,Automatic CVT,2.5,6,14,4.6,https://www.cars.com/vehicledetail/detail/803611039/overview/
70032,3,USED,2019,Dodge,Journey SE,,18980,Gasoline,Pitch Black Clearcoat,19,Black,25,FWD,Automatic,,,7307,3.8,https://www.cars.com/vehicledetail/detail/808240740/overview/?isShippableInsideSearchRadius
70032,3,NEW,2019,Chevrolet,Trax LT,,14435,Gasoline,Black Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,23,4.3,https://www.cars.com/vehicledetail/detail/782611900/overview/
70032,3,NEW,2020,Chevrolet,Equinox LS,,19050,Gasoline,Summit White,26,Medium Ash Gray,31,FWD,6-Speed Automatic,1.5,6,8,4.5,https://www.cars.com/vehicledetail/detail/791285472/overview/
70032,3,USED,2002,Pontiac,Grand Am GT,,2800,Gasoline,Silver,20,Gray,29,FWD,Automatic,,,142000,3.7,https://www.cars.com/vehicledetail/detail/808327810/overview/
70032,3,NEW,2019,Cadillac,XT5 Luxury,,42885,Gasoline,Radiant Silver Metallic,18,Jet Black,25,AWD,8-Speed Automatic,3.6,6,7971,4.3,https://www.cars.com/vehicledetail/detail/778042485/overview/
70032,4,NEW,2020,Cadillac,XT6 Premium Luxury,,56705,Gasoline,Satin Steel Metallic,,Cirrus,,FWD,9-Speed Automatic,3.6,6,5,4.6,https://www.cars.com/vehicledetail/detail/807545685/overview/
70032,4,USED,2017,Genesis,G80 3.8L,,24495,Gasoline,Caspian Black,18,Black,28,RWD,Automatic,,,27728,4.9,https://www.cars.com/vehicledetail/detail/804020516/overview/
70032,4,NEW,2018,BMW,530e iPerformance,,49035,Hybrid,Black,,Black,,RWD,8-Speed Automatic,2.0,6,4325,3.8,https://www.cars.com/vehicledetail/detail/765662534/overview/
